date,account_id,account_name,service,region,daily_cost,lgbm_predicted_cost,ensemble_score,stl_anomaly_score,lgbm_anomaly_score,iforest_anomaly_score,is_actual_anomaly,actual_anomaly_type,top_feature,top_feature_shap
2026-01-12,154886237337,sandbox,AmazonS3,ap-southeast-1,33.65355,-277.7936630509291,0.11799000175512751,6.544044509870496,1.0952866675841997,-0.2305648488077911,1,drift,cost_per_resource,-272.40051096270474
2026-03-07,231932465838,prod-ml,AmazonEC2,eu-west-1,1280.856108,1242.0922129555538,0.11756671215952805,5.840599738431586,0.13695148158531154,-0.1498557860754356,1,spike,cost_per_resource,422.5995274305264
2026-02-02,359178744167,staging,AmazonEC2,ap-southeast-1,651.857004,661.6202591243358,0.11736873643578669,5.852660159625483,0.033595348426086566,-0.15087122842886813,0,,cost_ratio_to_7d_mean,191.35179442812031
2026-03-07,231932465838,prod-ml,AmazonEC2,us-east-1,1396.423168,1099.7143331032962,0.1169806497374138,5.577923050784109,1.0434891961693344,-0.1398955589258336,1,spike,cost_per_resource,505.76420608896865
2026-01-10,221958771155,prod-main,AmazonRDS,ap-southeast-1,299.959348,256.48675602351096,0.11649064612496883,5.921998119380554,0.15350001848581388,-0.16495428242277932,0,,cost_per_resource,-128.64411303821169
2026-03-10,231932465838,prod-ml,AmazonSageMaker,us-west-2,9734.711718,9157.968482646229,0.11620775472700579,3.9953266014234163,2.0276594828229935,-0.0006295615522503573,0,,cost_per_resource,4818.7997714586845
2026-03-03,231932465838,prod-ml,AmazonSageMaker,eu-west-1,4478.05996,4466.851830862445,0.11596473380162162,4.633220877052231,0.040107786713243374,-0.0382391229350566,0,,cost_per_resource,2237.908174070877
2026-03-25,221958771155,prod-main,AmazonEC2,us-east-1,2063.687877,2056.1308085423816,0.11580175890780427,5.333276144723328,0.02727627233466078,-0.10885758078108854,0,,cost_per_resource,740.1334105335986
2026-02-16,221958771155,prod-main,AmazonRDS,us-west-2,2667.875356,2431.09839661991,0.11482522627874042,5.061623881297542,0.8328608911803549,-0.09905814649277112,1,cascade,cost_per_resource,1025.0573707599767
2026-02-16,221958771155,prod-main,AmazonRDS,ap-southeast-1,2822.987103,2876.0532633683874,0.11394422940031765,5.0279084234681335,0.18578176765677767,-0.09227878858049066,1,cascade,cost_per_resource,1187.1371519086586
2026-03-16,221958771155,prod-main,AmazonElastiCache,us-east-1,1404.70013,1403.206514887491,0.1136277373603483,5.730871355398077,0.005966495367876226,-0.16184113990100224,0,,cost_per_resource,422.2160848282314
2026-03-21,231932465838,prod-ml,AmazonDynamoDB,us-west-2,1.465114,-153.33320360978215,0.11319018099753067,6.341269939676247,0.5447500618005527,-0.23287834570458782,1,drift,cost_per_resource,-296.33695249071513
2026-02-03,154886237337,sandbox,AmazonS3,us-east-1,26.38638,24.77742394050434,0.11310708475209764,6.337509644235501,0.006371856754454369,-0.22557801358281643,0,,cost_per_resource,-259.19141219001654
2026-03-25,210268832180,dev,AWSLambda,eu-west-1,0.015765,22.322092765988707,0.11254355050964993,6.454787022987623,0.0776775018226144,-0.24179163521587504,0,,cost_per_resource,-233.81957370305207
2026-02-13,231932465838,prod-ml,AmazonElastiCache,ap-southeast-1,1569.415422,929.0772780531025,0.11232303011001266,4.898611066937794,2.251161378724549,-0.11814208371367341,1,drift,cost_per_resource,539.5913055494874
2026-01-21,210268832180,dev,AWSDataTransfer,us-west-2,70.42767,-21.255885906819014,0.11223449828747786,6.046639009665035,0.3229356239461379,-0.20644586258729924,1,cascade,cost_ratio_to_7d_mean,314.0925121669406
2026-02-13,231932465838,prod-ml,AmazonSageMaker,us-east-1,10450.914234,9932.040756986582,0.11193186829044338,3.7764844596315035,1.8242784104924337,-0.002853929567008806,0,,cost_per_resource,5653.748770418178
2026-01-30,359178744167,staging,AmazonSageMaker,us-east-1,5840.164207,5102.510038107334,0.11191334564787665,4.200755912019627,2.5931748599630957,-0.05589228483837694,0,,cost_per_resource,2800.9813982699416
2026-03-17,231932465838,prod-ml,AmazonDynamoDB,us-east-1,2.681065,4.402016141192087,0.11151329510076378,6.490435525902523,0.005330975893541567,-0.2508130355091752,1,drift,cost_per_resource,-278.9577930882846
2026-03-16,231932465838,prod-ml,AmazonDynamoDB,eu-west-1,2.353104,0.6579368490542205,0.11135251272942247,6.589218319116139,0.006674842367817251,-0.2616866209653749,1,drift,cost_per_resource,-278.5861485199068
2026-03-04,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,2469.586741,3031.77631752278,0.11134174110624459,3.3257873201388186,1.9750767171377328,0.03627432766068539,0,,cost_lag_7d,1531.072634789828
2026-03-30,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,20640.305946,27031.554599573286,0.11092858375758248,0.12387775624927946,22.461083912748045,0.06942478773481375,0,,cost_per_resource,7721.665051679774
2026-03-04,221958771155,prod-main,AmazonSageMaker,us-west-2,4419.754733,4490.598189251084,0.11080308329836101,3.737551805522393,0.24825940024850077,0.015739433826148175,0,,cost_per_resource,2171.703698311223
2026-02-13,231932465838,prod-ml,AmazonS3,ap-southeast-1,174.753199,205.49519317830286,0.11070003036290835,5.878780098912329,0.1073243317034121,-0.19636851362410074,1,drift,cost_lag_7d,-198.38561305568675
2026-02-27,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,20789.4867,18555.749762667605,0.11062647995943839,2.1486361298357552,7.851101045709207,0.06782407239068278,0,,cost_per_resource,6347.851561529051
2026-03-25,210268832180,dev,AWSLambda,ap-southeast-1,0.013442,14.263665532012707,0.11043833249583444,6.305157248571968,0.04936462883157112,-0.2397058650142675,0,,cost_per_resource,-234.26163589130334
2026-02-23,221958771155,prod-main,AmazonElastiCache,us-east-1,1424.142027,1142.227975640699,0.11038932673065771,5.346733021041845,0.9914934901731463,-0.15752241940925948,0,,cost_per_resource,407.80489088272765
2026-02-14,231932465838,prod-ml,AmazonS3,ap-southeast-1,143.843446,131.71017005484762,0.10923775657727053,6.015585265881926,0.04335918010399951,-0.21830058913835454,1,drift,cost_per_resource,-201.59821258641628
2026-03-27,221958771155,prod-main,AmazonSageMaker,us-east-1,11618.785163,18310.60697189046,0.1091532455927615,0.00731394662055909,23.5174368749058,0.055282270107319564,0,,cost_per_resource,5336.703072941787
2026-03-28,221958771155,prod-main,AmazonSageMaker,us-east-1,2121.773841,4466.255917272984,0.1087635578365124,2.321527735422279,8.238876155766858,0.03353073401725171,0,,cost_rolling_28d_std,2068.0926456584107
2026-03-31,221958771155,prod-main,AmazonSageMaker,eu-west-1,13413.739807,19577.130346133818,0.10868925627162272,0.12577841986451604,21.660285205738354,0.06625155029932528,0,,cost_per_resource,8660.634751542248
2026-03-13,221958771155,prod-main,AmazonSageMaker,us-east-1,31520.719028,26125.899280139092,0.10803009315704859,0.3235691697259253,18.960606773205548,0.07974364956446622,1,drift,cost_per_resource,8678.598556077395
2026-01-21,210268832180,dev,AWSLambda,eu-west-1,0.015158,-35.37040022684766,0.10799082383261113,6.035922785429919,0.1250784448842429,-0.22928772076967358,1,cascade,cost_per_resource,-228.15226291885222
2026-03-08,221958771155,prod-main,AWSLambda,us-east-1,0.073636,-369.0226455752547,0.1077750999758082,5.728578163933029,1.297892133920827,-0.21623350318697443,1,spike,daily_usage,-362.6601813162305
2026-03-18,231932465838,prod-ml,AmazonDynamoDB,eu-west-1,2.329814,1.7903514323028995,0.10764509406081857,6.2968036913307674,0.0026131624130462045,-0.25576586524444717,1,drift,cost_per_resource,-277.67696177107246
2026-02-02,221958771155,prod-main,AmazonEC2,us-east-1,1847.136361,1897.3776368465258,0.10653054629988738,4.725769167792939,0.17585381807234637,-0.10858000996689932,0,,cost_per_resource,708.1505738177224
2026-03-06,359178744167,staging,AWSLambda,us-west-2,0.030192,-6.808434619202976,0.10608989507024383,5.743757760535369,0.02475133572364775,-0.21071691254813774,0,,cost_per_resource,-282.8401768154034
2026-03-25,359178744167,staging,AWSDataTransfer,ap-southeast-1,71.842221,70.92153486336345,0.10605022177707515,6.14345165238908,0.003952958197099481,-0.2505147297927063,0,,cost_per_resource,-237.85322808497324
2026-03-14,221958771155,prod-main,AmazonSageMaker,us-east-1,7183.783194,9011.00313141447,0.1058972940611201,2.205295827409587,6.420977973812909,0.0522642281818817,1,drift,cost_per_resource,5343.270724979184
2026-01-28,221958771155,prod-main,AmazonSageMaker,us-east-1,18914.483002,21911.871392703568,0.10514909820474072,1.5985073212095702,10.53349065163714,0.05115515032052609,0,,cost_per_resource,7889.677890623992
2026-03-03,221958771155,prod-main,AmazonEC2,us-west-2,1011.001302,1049.6552481343235,0.1051049010124891,4.889673831016932,0.13513058697718378,-0.1333045242451374,0,,cost_per_resource,251.607349079709
2026-03-08,221958771155,prod-main,AWSLambda,us-west-2,0.078141,-439.24558004411665,0.10472564196738475,5.463123022722058,1.5447038082016031,-0.21233856946378465,1,spike,daily_usage,-362.1123698414396
2026-03-24,359178744167,staging,AmazonRDS,ap-southeast-1,723.732158,705.2629552389606,0.10432407061310768,5.8233956149696455,0.06562655475665113,-0.23030757719317396,0,,cost_per_resource,115.38174904920311
2026-03-15,221958771155,prod-main,AmazonSageMaker,us-east-1,6427.182185,6269.4417741083935,0.10420252749769568,3.1899018868287126,0.5550899371294715,0.024631687990629314,1,drift,cost_per_resource,3592.7543273654574
2026-01-21,221958771155,prod-main,AmazonRDS,eu-west-1,2635.065342,2031.745781785071,0.10411711492907694,4.092379739012977,2.121060969262214,-0.0875140648211945,1,cascade,cost_per_resource,1028.7108595432203
2026-01-23,231932465838,prod-ml,AmazonSageMaker,ap-southeast-1,2672.742153,2547.2022627251563,0.10397538833083837,3.90008777474105,0.4419224278732129,-0.04601142346249132,0,,cost_lag_7d,1198.2553344598575
2026-03-27,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,17862.593893,22878.77165692787,0.10381590713683259,0.3122232962653885,17.628449388480348,0.07284037011820232,0,,cost_per_resource,6562.47914269906
2026-01-15,231932465838,prod-ml,AmazonSageMaker,ap-southeast-1,9612.048166,9371.645312453713,0.10368014062401357,3.61218849537693,0.845603958800255,-0.024755288726845626,0,,cost_per_resource,4863.670061014075
2026-03-08,221958771155,prod-main,AWSLambda,ap-southeast-1,0.076574,-128.57493002163267,0.10316507571658967,5.5779148443852025,0.45285807645115284,-0.21847526432340103,1,spike,cost_per_resource,-290.94246099064463
2026-01-11,221958771155,prod-main,AmazonRDS,ap-southeast-1,354.765917,343.6427137332445,0.10273752787067618,5.317838491507871,0.03980931795914755,-0.1895251558872894,0,,cost_per_resource,-73.02598566098098
2026-03-17,231932465838,prod-ml,AmazonSageMaker,us-west-2,5909.645191,6132.430077711672,0.10254763358732447,3.73990912371605,0.7822517987784459,-0.04371974318845717,0,,cost_per_resource,3239.3571190302036
2026-03-09,359178744167,staging,AmazonElastiCache,eu-west-1,437.593519,421.9664934272404,0.1024949336837265,5.645677962946951,0.055637830751513434,-0.22394227416750573,0,,cost_lag_7d,-77.93925792740353
2026-03-16,221958771155,prod-main,AmazonSageMaker,eu-west-1,37583.869438,36154.28456302221,0.1021961996133216,1.7736207883315702,5.024939101216273,0.09135948058714694,1,drift,cost_per_resource,8797.886959248055
2026-03-22,359178744167,staging,AWSDataTransfer,ap-southeast-1,66.582836,62.0654967754092,0.10191297766461303,5.764638090567836,0.016593259155796805,-0.23891282134698594,1,spike,cost_per_resource,-243.86443352790604
2026-01-15,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,18190.369182,15191.884040532668,0.10165943067307108,1.400153540054314,10.538779623958513,0.04893907227366778,0,,cost_per_resource,6743.252759929574
2026-03-26,221958771155,prod-main,AmazonRDS,us-west-2,1418.46805,1428.7171148802934,0.10165849553775164,4.770622066790433,0.035302708400430906,-0.14169869700300286,0,,cost_per_resource,520.0891449408153
2026-03-25,221958771155,prod-main,AmazonEC2,ap-southeast-1,1969.172453,1853.7337050267233,0.10163096729120773,4.474005577024764,0.40642234610384126,-0.1174422539392389,0,,cost_per_resource,720.3497289337364
2026-03-21,231932465838,prod-ml,AmazonDynamoDB,us-east-1,1.84082,-170.59195542604039,0.1014094132314921,5.614314965581518,0.6067256954215711,-0.23525574514884323,1,drift,cost_per_resource,-297.38629661816043
2026-02-12,221958771155,prod-main,AWSLambda,ap-southeast-1,0.09737,-350.9687515888214,0.10133139133705277,4.751197133718837,1.234525820020475,-0.15840534906357284,0,,cost_per_resource,-332.11494853761354
2026-03-23,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,10780.874185,13947.324231657667,0.10112114008863318,1.1633875991279956,11.127651433780036,0.061011054653804186,0,,cost_per_resource,7160.266662894384
2026-03-19,210268832180,dev,AmazonSageMaker,us-east-1,2654.159986,2538.9341985150463,0.10069741289079243,4.682254164101121,0.40567390453917473,-0.14404943973859663,0,,cost_per_resource,1096.0408510629638
2026-03-19,359178744167,staging,AmazonS3,us-east-1,65.35853,64.74351973333172,0.10065030317507132,5.754257085121461,0.002878671937701507,-0.24561703983032246,0,,cost_per_resource,-233.8244220781508
2026-02-13,231932465838,prod-ml,AmazonSageMaker,ap-southeast-1,3561.177743,3584.3399945924775,0.10038972961212679,3.6953434403084504,0.08068561366992351,-0.04312320565810046,0,,cost_per_resource,1595.8564752796376
2026-02-17,231932465838,prod-ml,AmazonSageMaker,us-west-2,8878.740525,9167.173580508035,0.10032905985307389,3.533333357553893,1.0129697998424254,-0.04025325124106671,0,,cost_per_resource,4788.78416367507
2026-03-24,210268832180,dev,AmazonSageMaker,us-west-2,3732.856867,3317.654565947055,0.0998600246042895,3.960652318459516,1.4599299918831181,-0.09197088765689476,0,,cost_per_resource,1470.7455629031556
2026-03-27,221958771155,prod-main,AmazonSageMaker,us-west-2,15255.605133,20136.227611651168,0.0994615346501306,0.21629885364216414,17.152045476138003,0.061648997591921995,0,,cost_per_resource,6055.654723576007
2026-02-19,231932465838,prod-ml,AmazonS3,ap-southeast-1,41.621445,20.372657129403063,0.09860869008836581,5.375507102078619,0.07539530127345921,-0.2216908584045445,0,,cost_per_resource,-255.1737888204395
2026-03-09,221958771155,prod-main,AmazonSageMaker,us-east-1,9068.46629,8732.844131537058,0.09805979614042684,2.9487797846567463,1.1802485969655327,0.0014445162750020835,1,drift,cost_per_resource,4735.521997907687
2026-03-05,231932465838,prod-ml,AmazonDynamoDB,us-west-2,1.119322,1.0927564349143404,0.09790496830431898,6.025090200547185,0.0008106053369869294,-0.28982012136248053,0,,cost_per_resource,-274.94246813341914
2026-03-30,210268832180,dev,AmazonEC2,us-east-1,142.415003,146.94992544228083,0.09738873855992783,5.532645022072279,0.015220571377194465,-0.24418028825333277,0,,cost_per_resource,-201.43409201369948
2026-01-30,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,17861.919157,15540.504531582179,0.09731640691787354,1.3835266294210213,8.159240957360497,0.05624146141912012,0,,cost_per_resource,6662.09186501625
2026-03-18,221958771155,prod-main,AmazonElastiCache,us-east-1,1205.11334,907.0055371393726,0.09728412209065013,4.604555517911214,1.0484058160554157,-0.16662898609193422,0,,daily_usage,-301.950396206438
2026-02-05,154886237337,sandbox,AmazonRDS,ap-southeast-1,444.619696,113.94989357246071,0.09720859183560084,4.8739169781129315,1.1628437293813425,-0.1955327871553944,1,cascade,cost_ratio_to_7d_mean,339.85307678879667
2026-03-23,359178744167,staging,AmazonSageMaker,us-east-1,2018.65651,1919.050606247567,0.09665047024393837,3.940948913776489,0.3507784151798646,-0.09481773476326016,0,,cost_lag_7d,1039.1356482213935
2026-03-05,359178744167,staging,AmazonSageMaker,us-east-1,5690.9142,5335.351831244189,0.09659451569239827,3.6171095780265947,1.2503277102738837,-0.07533627283915767,0,,cost_per_resource,2776.966996515872
2026-03-23,221958771155,prod-main,AmazonSageMaker,us-east-1,6948.331762,6778.882146691185,0.09655068388458501,2.530207406571405,0.5962414922561325,0.041764989511576145,0,,cost_per_resource,4161.31031603743
2026-03-21,231932465838,prod-ml,AmazonDynamoDB,eu-west-1,1.483888,4.148414647359075,0.09653581226802078,5.478290445024917,0.008647136246941096,-0.2440276750693235,1,drift,cost_per_resource,-274.61520980584373
2026-01-27,231932465838,prod-ml,AmazonSageMaker,us-east-1,9825.059267,10528.256414371166,0.09645022500190045,2.9475217927505755,2.4706424804713967,-0.026386799591684107,0,,cost_per_resource,4341.243126132427
2026-03-03,231932465838,prod-ml,AmazonSageMaker,us-east-1,11489.739295,10698.103552461595,0.09608652381814484,2.5706791013143366,2.782891054552867,0.004569033235447106,0,,cost_per_resource,5694.304621387363
2026-03-09,221958771155,prod-main,AmazonDynamoDB,eu-west-1,1.145461,0.9547848302637885,0.09573747590378734,5.730803275724926,0.0013873658369762897,-0.27410742683017586,0,,cost_per_resource,-274.4283249185131
2026-03-11,221958771155,prod-main,AmazonSageMaker,ap-southeast-1,16353.894332,17342.162261244357,0.09569148838353742,2.0348701653098025,3.4725129387250933,0.045951678621460657,1,drift,cost_per_resource,9212.815677943725
2026-02-25,359178744167,staging,AmazonElastiCache,eu-west-1,463.403052,457.75721723536424,0.09563193187056523,4.982458447911992,0.020559313959494757,-0.2004498687999055,1,cascade,cost_lag_7d,-81.87846905682349
2026-03-30,231932465838,prod-ml,AmazonSageMaker,us-east-1,21087.301367,25971.007134536954,0.09558838099367482,0.04897708183972425,17.162881578065505,0.05385532710371499,1,drift,cost_per_resource,8003.882737616789
2026-03-05,154886237337,sandbox,AmazonElastiCache,ap-southeast-1,121.761802,121.02450763537612,0.09548766234882912,5.668246502778734,0.0033084347652031134,-0.26946776508311066,0,,cost_per_resource,-210.03390942433364
2026-02-02,359178744167,staging,AmazonS3,eu-west-1,59.347466,63.36774515971951,0.09545442915788091,5.047315248070142,0.013411877066438212,-0.20792967374804938,0,,cost_per_resource,-290.2100787825748
2026-03-12,221958771155,prod-main,AmazonSageMaker,us-east-1,32311.970181,35996.672241976165,0.09542880099460746,0.37010036310635114,12.949028495520233,0.07913761197932223,1,drift,cost_per_resource,10187.451034628972
2026-03-03,359178744167,staging,AmazonS3,us-east-1,57.776065,67.21230248043393,0.09540568341206222,5.026934460170213,0.032446057311086254,-0.2064677579248662,0,,cost_per_resource,-288.58567351664243
2026-02-05,231932465838,prod-ml,AmazonSageMaker,us-west-2,4057.510842,4028.6740850420388,0.09526745850702115,3.33445613081732,0.10206293103480868,-0.039613991442550844,0,,cost_per_resource,1888.2855191865174
2026-01-12,210268832180,dev,AmazonSageMaker,us-east-1,2236.94003,2278.514229603931,0.09518130356466967,4.29542333748387,0.14539370711383123,-0.13653135234062996,0,,cost_per_resource,936.6694417014736
2026-03-13,231932465838,prod-ml,AmazonDynamoDB,ap-southeast-1,1.147094,-165.24347672599774,0.09511433863530348,5.343311663392542,0.5854905960125156,-0.24747983231644904,1,drift,cost_per_resource,-296.02702648915283
2026-03-20,359178744167,staging,AmazonRDS,eu-west-1,361.209226,376.78988446234797,0.09503669690813404,5.391139407334247,0.05404039196861769,-0.24538272409009415,0,,cost_lag_7d,91.28174670560637
2026-03-19,221958771155,prod-main,AmazonElastiCache,eu-west-1,866.182821,577.4679916471524,0.09484583288714815,4.5017407031842485,1.015394566671077,-0.17123556187061084,0,,cost_per_resource,190.97091995729713
2026-01-29,210268832180,dev,AmazonRDS,eu-west-1,348.366192,335.3370220777085,0.09479984371774709,4.999071605451472,0.04650776553083695,-0.2076894419008432,0,,cost_per_resource,-82.94654092338739
2026-02-18,359178744167,staging,AmazonElastiCache,us-east-1,214.943666,208.10046677070477,0.09446738707720785,5.5552523551250275,0.024767405988507744,-0.26490929150355874,0,,cost_per_resource,-158.53596080176723
2026-03-30,359178744167,staging,AmazonSageMaker,ap-southeast-1,10113.674456,15607.662257030195,0.09420375396058733,0.16020028528612718,19.307694654110076,0.004406690044342132,1,drift,cost_per_resource,5759.133970544763
2026-02-12,231932465838,prod-ml,AmazonS3,us-east-1,168.955957,166.62922466845046,0.09411357470348417,5.036645429560778,0.008894454257716384,-0.2152232375951607,1,drift,cost_lag_7d,-196.85667626220544
2026-02-25,359178744167,staging,AmazonElastiCache,us-west-2,414.825456,409.5727858470962,0.09391610266371232,5.041151192459177,0.019177551833131704,-0.21705452493531485,1,cascade,cost_per_resource,-47.91277492213986
2026-01-30,210268832180,dev,AmazonSageMaker,eu-west-1,2991.606696,3270.8380833956135,0.09379682490068607,3.5931427606042563,0.98063088601929,-0.08678411858651935,0,,cost_per_resource,1412.8683135221424
2026-03-09,221958771155,prod-main,AmazonSageMaker,us-west-2,20712.54735,16260.763924754328,0.09373815951097697,0.08539802281723306,15.646341359962731,0.05958559919928319,1,drift,cost_per_resource,6990.938925033836
2026-03-27,359178744167,staging,AmazonSageMaker,us-west-2,8423.743306,14557.160222350032,0.09340938726960629,0.04452560713602296,21.554944044513093,-0.020138284647270965,1,drift,cost_per_resource,5233.343267122453
2026-03-10,221958771155,prod-main,AmazonSageMaker,us-west-2,21760.345667,21312.024698540983,0.0933131860510156,2.0123251785593697,1.5763242932311745,0.05949464062850551,1,drift,cost_per_resource,9229.595034678056
2026-02-20,154886237337,sandbox,AmazonSageMaker,us-east-1,3267.519563,4446.489548438259,0.09330678167200965,3.168337946528017,4.142728087304913,-0.09126302470906333,1,cascade,cost_per_resource,1014.4057460373633
2026-03-27,231932465838,prod-ml,AmazonDynamoDB,ap-southeast-1,1.531854,0.8807572409096914,0.09294559629432048,5.287567171306404,0.0030054965475828184,-0.24748442611703447,0,,cost_per_resource,-275.02893370579807
2026-03-10,221958771155,prod-main,AmazonSageMaker,us-east-1,14778.563103,13655.240454686716,0.09269447329979794,1.9558994726654126,3.9485921134332167,0.028418079892271964,1,drift,cost_per_resource,7232.541364708303
2026-03-06,359178744167,staging,AWSLambda,ap-southeast-1,0.026947,-23.21206252536871,0.09244498551967245,4.9073613867598045,0.08238985984656333,-0.2138318977591171,0,,cost_per_resource,-283.0520258511087
2026-01-23,359178744167,staging,AmazonRDS,ap-southeast-1,627.344277,593.0480050213591,0.09240896332396097,5.000292866229694,0.12125018965061535,-0.2238578668324669,0,,cost_diff_7d,61.9885072404717
2026-01-10,359178744167,staging,AmazonSageMaker,us-east-1,305.857594,289.4665195138367,0.09221678079628826,3.6810707953918067,0.05832305169899191,-0.09271087864963679,0,,cost_per_resource,-104.66575075035928
2026-03-22,359178744167,staging,AWSDataTransfer,us-west-2,84.801985,83.98917641050743,0.09215583011010524,4.9792296132120075,0.0035738266463939718,-0.22172021696315353,1,spike,cost_per_resource,-220.9008658573575
2026-03-13,231932465838,prod-ml,AmazonSageMaker,ap-southeast-1,3680.953752,3703.0079842899027,0.09213552443407882,3.0974511139944045,0.07679152182673302,-0.03530878968792461,0,,cost_per_resource,1608.5441478383057
2026-03-30,210268832180,dev,AmazonEC2,ap-southeast-1,125.423355,133.4144825361855,0.09213187180905368,5.091925971382036,0.027367273184008667,-0.23343192752645853,0,,cost_per_resource,-214.74759830561754
2026-03-14,231932465838,prod-ml,AmazonDynamoDB,us-east-1,0.426288,0.7612830352004408,0.09200619352581212,5.543842419157308,0.000460085688992195,-0.27889016427704744,1,drift,cost_per_resource,-274.1665481049343
2026-03-02,210268832180,dev,AWSLambda,eu-west-1,0.001852,0.7405138743340477,0.09193195847389951,5.1839102048110215,0.0018787574955069274,-0.24350246030013678,0,,cost_per_resource,-272.71456263753686
2026-03-02,221958771155,prod-main,AmazonSageMaker,us-west-2,7570.521002,7375.650287808019,0.09189684831748465,2.5039734598158216,0.6855829807806204,0.01392146944771111,0,,cost_per_resource,3997.5653130723776
2026-03-12,231932465838,prod-ml,AmazonSageMaker,us-east-1,9992.073306,9364.005926755304,0.09156908837079689,2.4922318940501023,2.208036241260315,-0.008026290357104449,0,,cost_per_resource,4931.931357747007
2026-02-25,221958771155,prod-main,AmazonSageMaker,us-west-2,7164.611502,6823.834588054526,0.09147168396571781,2.2852159728915624,1.1983647897353948,0.02596148499078632,0,,cost_per_resource,3602.7527924491505
2026-03-10,221958771155,prod-main,AmazonEC2,us-west-2,2185.962383,2137.588510386849,0.09105404653249839,3.6912706069770542,0.1707253835169689,-0.10258334970310912,0,,cost_per_resource,873.968530639802
2026-02-05,154886237337,sandbox,AmazonS3,ap-southeast-1,25.22475,22.80037256647319,0.0909921870093428,5.233048189099644,0.009237624267709564,-0.2544027109152223,1,cascade,cost_per_resource,-261.8848979482662
2026-02-20,154886237337,sandbox,AWSDataTransfer,ap-southeast-1,49.42169,-75.97579693267099,0.09083687054945801,4.664593111189074,0.4414219567244613,-0.2046999639872148,1,cascade,cost_ratio_to_7d_mean,438.5190447659249
2026-02-05,154886237337,sandbox,AmazonRDS,us-west-2,412.455923,800.8402630546345,0.09065270578980021,4.374743873646142,1.364244801067528,-0.18973320004119798,1,cascade,cost_ratio_to_7d_mean,435.1737804417186
2026-02-20,154886237337,sandbox,AmazonSageMaker,ap-southeast-1,2786.487365,2472.5519665310517,0.0904140872327853,3.563865658977413,1.1040313009296119,-0.10681399959046312,1,cascade,cost_per_resource,968.4471549710053
2026-03-24,231932465838,prod-ml,AmazonSageMaker,ap-southeast-1,5696.569205,5682.12472887318,0.09016714814876575,3.166016755851242,0.05148180554427698,-0.05415224966847776,0,,cost_per_resource,2839.0495143728313
2026-02-25,359178744167,staging,AWSLambda,us-west-2,0.029351,-22.956810808684043,0.09015948723059974,4.692457760906573,0.08150123612960886,-0.2067518319733152,1,cascade,cost_per_resource,-283.2447082889823
2026-03-25,221958771155,prod-main,AmazonElastiCache,us-west-2,705.462691,579.588309439271,0.09006999244249858,4.342307489105147,0.4430979848197,-0.177417193248543,0,,cost_per_resource,131.54695259545062
2026-03-18,221958771155,prod-main,AmazonRDS,ap-southeast-1,2142.736065,2219.258016850606,0.0899253699931209,3.959364239604904,0.268216257808935,-0.13773927255622864,0,,cost_per_resource,935.6040104235678
2026-02-25,231932465838,prod-ml,AmazonSageMaker,us-east-1,3694.789317,3506.0896358560954,0.08988206592837819,2.80658181435422,0.6638951190252012,-0.02858988463059753,0,,cost_per_resource,1622.0602525241525
2026-01-26,221958771155,prod-main,AmazonRDS,eu-west-1,786.788574,801.0721802709417,0.0895603314857499,4.373282570382615,0.049481951202277455,-0.1782598044585434,0,,cost_per_resource,166.03439198150033
2026-03-24,210268832180,dev,AmazonSageMaker,ap-southeast-1,590.927008,671.6756518327632,0.08937778393121287,4.15644392730273,0.28307080658182426,-0.1610255492102982,0,,cost_lag_7d,134.6293931459474
2026-03-20,231932465838,prod-ml,AmazonSageMaker,us-west-2,5754.312137,5687.880444293536,0.08934618546120916,2.7650295138180474,0.23418890781458634,-0.021869294625946334,0,,cost_per_resource,2849.8266560928555
2026-02-06,359178744167,staging,AmazonSageMaker,us-east-1,795.641433,881.7167806975132,0.08927728295372525,3.287026387199076,0.3017913054238724,-0.07526309215802818,0,,cost_lag_7d,999.4724305766964
2026-01-22,231932465838,prod-ml,AmazonSageMaker,us-east-1,8378.457158,8076.11547596549,0.08912675683280866,2.783150859034412,1.0632856239412147,-0.03652204543754212,0,,cost_per_resource,3991.696413963065
2026-01-13,221958771155,prod-main,AmazonSageMaker,us-west-2,14819.981685,13155.849299196227,0.08891856339208189,1.4533721502129455,5.849247438287511,0.028502369334751587,0,,cost_per_resource,6270.865745501622
2026-03-20,221958771155,prod-main,AmazonSageMaker,eu-west-1,13979.881954,17458.36831752513,0.08890993809072958,0.050308530992703514,12.2242912427341,0.08010240870066199,0,,cost_per_resource,8110.398725126033
